producer	consumer	direction	oracle	coordinate	expected	actual	equal
429	430	0	General	192	4	4	1
429	430	0	General	383	4	4	1
429	430	1	General	0	384	384	1
429	430	1	General	2	384	384	1
429	430	1	General	3	384	384	1
424	431	0	Unique	0	1	1	1
424	431	0	Unique	64	1	1	1
424	431	0	Unique	127	1	1	1
424	431	1	Unique	0	1	1	1
424	431	1	Unique	256	0	0	1
424	431	1	Unique	511	0	0	1
430	431	0	General	0	512	512	1
430	431	0	General	2	512	512	1
430	431	0	General	3	512	512	1
430	431	1	General	0	4	4	1
430	431	1	General	256	4	4	1
430	431	1	General	511	4	4	1
424	432	0	Unique	0	1	1	1
424	432	0	Unique	64	1	1	1
424	432	0	Unique	127	1	1	1
424	432	1	Unique	0	1	1	1
424	432	1	Unique	64	1	1	1
424	432	1	Unique	127	1	1	1
431	432	0	Unique	0	1	1	1
431	432	0	Unique	256	1	1	1
431	432	0	Unique	511	1	1	1
431	432	1	General	0	4	4	1
431	432	1	General	64	4	4	1
431	432	1	General	127	4	4	1
432	433	0	General	0	4	4	1
432	433	0	General	64	4	4	1
432	433	0	General	127	4	4	1
432	433	1	General	0	128	128	1
432	433	1	General	2	128	128	1
432	433	1	General	3	128	128	1
433	434	0	General	0	512	512	1
433	434	0	General	2	512	512	1
433	434	0	General	3	512	512	1
433	434	1	General	0	4	4	1
433	434	1	General	256	4	4	1
433	434	1	General	511	4	4	1
434	435	0	Unique	0	1	1	1
434	435	0	Unique	256	1	1	1
434	435	0	Unique	511	1	1	1
434	435	1	General	0	4	4	1
434	435	1	General	64	4	4	1
434	435	1	General	127	4	4	1
435	436	0	General	0	64	64	1
435	436	0	General	64	64	64	1
435	436	0	General	127	64	64	1
435	436	1	General	0	128	128	1
435	436	1	General	32	128	128	1
435	436	1	General	63	128	128	1
433	437	0	General	0	256	256	1
433	437	0	General	2	256	256	1
433	437	0	General	3	256	256	1
433	437	1	General	0	4	4	1
433	437	1	General	128	4	4	1
433	437	1	General	255	4	4	1
437	438	0	Unique	0	1	1	1
437	438	0	Unique	128	1	1	1
437	438	0	Unique	255	1	1	1
437	438	1	General	0	4	4	1
437	438	1	General	32	4	4	1
437	438	1	General	63	4	4	1
438	439	0	General	0	32	32	1
438	439	0	General	32	32	32	1
438	439	0	General	63	32	32	1
438	439	1	General	0	64	64	1
438	439	1	General	16	64	64	1
438	439	1	General	31	64	64	1
433	440	0	General	0	256	256	1
433	440	0	General	2	256	256	1
433	440	0	General	3	256	256	1
433	440	1	General	0	4	4	1
433	440	1	General	128	4	4	1
433	440	1	General	255	4	4	1
440	441	0	Unique	0	1	1	1
440	441	0	Unique	128	1	1	1
440	441	0	Unique	255	1	1	1
440	441	1	General	0	4	4	1
440	441	1	General	32	4	4	1
440	441	1	General	63	4	4	1
436	442	0	Unique	0	1	1	1
436	442	0	Unique	32	1	1	1
436	442	0	Unique	63	1	1	1
436	442	1	Unique	0	1	1	1
436	442	1	Unique	32	1	1	1
436	442	1	Unique	63	1	1	1
439	443	0	Unique	0	1	1	1
439	443	0	Unique	16	1	1	1
439	443	0	Unique	31	1	1	1
439	443	1	Unique	0	1	1	1
439	443	1	Unique	16	1	1	1
439	443	1	Unique	31	1	1	1
443	444	0	Unique	0	1	1	1
443	444	0	Unique	16	1	1	1
443	444	0	Unique	31	1	1	1
443	444	1	Unique	0	1	1	1
443	444	1	Unique	16	1	1	1
443	444	1	Unique	31	1	1	1
441	445	0	General	0	32	32	1
441	445	0	General	32	32	32	1
441	445	0	General	63	32	32	1
441	445	1	General	0	64	64	1
441	445	1	General	16	64	64	1
441	445	1	General	31	64	64	1
442	446	0	Unique	0	1	1	1
442	446	0	Unique	32	1	1	1
442	446	0	Unique	63	1	1	1
442	446	1	Unique	0	1	1	1
442	446	1	Unique	32	1	1	1
442	446	1	Unique	63	1	1	1
444	446	0	General	0	64	64	1
444	446	0	General	16	64	64	1
444	446	0	General	31	64	64	1
444	446	1	General	0	32	32	1
444	446	1	General	32	32	32	1
444	446	1	General	63	32	32	1
445	446	0	General	0	64	64	1
445	446	0	General	16	64	64	1
445	446	0	General	31	64	64	1
445	446	1	General	0	32	32	1
445	446	1	General	32	32	32	1
445	446	1	General	63	32	32	1
432	447	0	Unique	0	1	1	1
432	447	0	Unique	64	1	1	1
432	447	0	Unique	127	1	1	1
432	447	1	Unique	0	1	1	1
432	447	1	Unique	256	0	0	1
432	447	1	Unique	511	0	0	1
446	447	0	General	0	512	512	1
446	447	0	General	32	512	512	1
446	447	0	General	63	512	512	1
446	447	1	General	0	64	64	1
446	447	1	General	256	64	64	1
446	447	1	General	511	64	64	1
432	448	0	Unique	0	1	1	1
432	448	0	Unique	64	1	1	1
432	448	0	Unique	127	1	1	1
432	448	1	Unique	0	1	1	1
432	448	1	Unique	64	1	1	1
432	448	1	Unique	127	1	1	1
447	448	0	Unique	0	1	1	1
447	448	0	Unique	256	1	1	1
447	448	0	Unique	511	1	1	1
447	448	1	General	0	4	4	1
447	448	1	General	64	4	4	1
447	448	1	General	127	4	4	1
448	449	0	General	0	4	4	1
448	449	0	General	64	4	4	1
448	449	0	General	127	4	4	1
448	449	1	General	0	128	128	1
448	449	1	General	2	128	128	1
448	449	1	General	3	128	128	1
449	450	0	General	0	1536	1536	1
449	450	0	General	2	1536	1536	1
449	450	0	General	3	1536	1536	1
449	450	1	General	0	4	4	1
449	450	1	General	768	4	4	1
449	450	1	General	1535	4	4	1
450	451	0	Unique	0	1	1	1
450	451	0	Unique	768	1	1	1
450	451	0	Unique	1535	1	1	1
450	451	1	General	0	4	4	1
450	451	1	General	192	4	4	1
450	451	1	General	383	4	4	1
449	452	0	General	0	1536	1536	1
449	452	0	General	2	1536	1536	1
449	452	0	General	3	1536	1536	1
449	452	1	General	0	4	4	1
449	452	1	General	768	4	4	1
449	452	1	General	1535	4	4	1
452	453	0	Unique	0	1	1	1
452	453	0	Unique	768	1	1	1
452	453	0	Unique	1535	1	1	1
452	453	1	General	0	4	4	1
452	453	1	General	192	4	4	1
452	453	1	General	383	4	4	1
451	454	0	General	0	4	4	1
451	454	0	General	192	4	4	1
451	454	0	General	383	4	4	1
451	454	1	General	0	384	384	1
451	454	1	General	2	384	384	1
451	454	1	General	3	384	384	1
453	454	0	General	0	4	4	1
453	454	0	General	192	4	4	1
453	454	0	General	383	4	4	1
453	454	1	General	0	384	384	1
453	454	1	General	2	384	384	1
453	454	1	General	3	384	384	1
448	455	0	Unique	0	1	1	1
448	455	0	Unique	64	1	1	1
448	455	0	Unique	127	1	1	1
448	455	1	Unique	0	1	1	1
448	455	1	Unique	256	0	0	1
448	455	1	Unique	511	0	0	1
454	455	0	General	0	512	512	1
454	455	0	General	2	512	512	1
454	455	0	General	3	512	512	1
454	455	1	General	0	4	4	1
454	455	1	General	256	4	4	1
454	455	1	General	511	4	4	1
448	456	0	Unique	0	1	1	1
448	456	0	Unique	64	1	1	1
448	456	0	Unique	127	1	1	1
448	456	1	Unique	0	1	1	1
448	456	1	Unique	64	1	1	1
448	456	1	Unique	127	1	1	1
455	456	0	Unique	0	1	1	1
455	456	0	Unique	256	1	1	1
455	456	0	Unique	511	1	1	1
455	456	1	General	0	4	4	1
455	456	1	General	64	4	4	1
455	456	1	General	127	4	4	1
456	457	0	General	0	4	4	1
456	457	0	General	64	4	4	1
456	457	0	General	127	4	4	1
456	457	1	General	0	128	128	1
456	457	1	General	2	128	128	1
456	457	1	General	3	128	128	1
457	458	0	General	0	512	512	1
457	458	0	General	2	512	512	1
457	458	0	General	3	512	512	1
457	458	1	General	0	4	4	1
457	458	1	General	256	4	4	1
457	458	1	General	511	4	4	1
458	459	0	Unique	0	1	1	1
458	459	0	Unique	256	1	1	1
458	459	0	Unique	511	1	1	1
458	459	1	General	0	4	4	1
458	459	1	General	64	4	4	1
458	459	1	General	127	4	4	1
459	460	0	General	0	64	64	1
459	460	0	General	64	64	64	1
459	460	0	General	127	64	64	1
459	460	1	General	0	128	128	1
459	460	1	General	32	128	128	1
459	460	1	General	63	128	128	1
457	461	0	General	0	256	256	1
457	461	0	General	2	256	256	1
457	461	0	General	3	256	256	1
457	461	1	General	0	4	4	1
457	461	1	General	128	4	4	1
457	461	1	General	255	4	4	1
461	462	0	Unique	0	1	1	1
461	462	0	Unique	128	1	1	1
461	462	0	Unique	255	1	1	1
461	462	1	General	0	4	4	1
461	462	1	General	32	4	4	1
461	462	1	General	63	4	4	1
462	463	0	General	0	32	32	1
462	463	0	General	32	32	32	1
462	463	0	General	63	32	32	1
462	463	1	General	0	64	64	1
462	463	1	General	16	64	64	1
462	463	1	General	31	64	64	1
457	464	0	General	0	256	256	1
457	464	0	General	2	256	256	1
457	464	0	General	3	256	256	1
457	464	1	General	0	4	4	1
457	464	1	General	128	4	4	1
457	464	1	General	255	4	4	1
464	465	0	Unique	0	1	1	1
464	465	0	Unique	128	1	1	1
464	465	0	Unique	255	1	1	1
464	465	1	General	0	4	4	1
464	465	1	General	32	4	4	1
464	465	1	General	63	4	4	1
460	466	0	Unique	0	1	1	1
460	466	0	Unique	32	1	1	1
460	466	0	Unique	63	1	1	1
460	466	1	Unique	0	1	1	1
460	466	1	Unique	32	1	1	1
460	466	1	Unique	63	1	1	1
463	467	0	Unique	0	1	1	1
463	467	0	Unique	16	1	1	1
463	467	0	Unique	31	1	1	1
463	467	1	Unique	0	1	1	1
463	467	1	Unique	16	1	1	1
463	467	1	Unique	31	1	1	1
467	468	0	Unique	0	1	1	1
467	468	0	Unique	16	1	1	1
467	468	0	Unique	31	1	1	1
467	468	1	Unique	0	1	1	1
467	468	1	Unique	16	1	1	1
467	468	1	Unique	31	1	1	1
465	469	0	General	0	32	32	1
465	469	0	General	32	32	32	1
465	469	0	General	63	32	32	1
465	469	1	General	0	64	64	1
465	469	1	General	16	64	64	1
465	469	1	General	31	64	64	1
466	470	0	Unique	0	1	1	1
466	470	0	Unique	32	1	1	1
466	470	0	Unique	63	1	1	1
466	470	1	Unique	0	1	1	1
466	470	1	Unique	32	1	1	1
466	470	1	Unique	63	1	1	1
468	470	0	General	0	64	64	1
468	470	0	General	16	64	64	1
468	470	0	General	31	64	64	1
468	470	1	General	0	32	32	1
468	470	1	General	32	32	32	1
468	470	1	General	63	32	32	1
469	470	0	General	0	64	64	1
469	470	0	General	16	64	64	1
469	470	0	General	31	64	64	1
469	470	1	General	0	32	32	1
469	470	1	General	32	32	32	1
469	470	1	General	63	32	32	1
456	471	0	Unique	0	1	1	1
456	471	0	Unique	64	1	1	1
456	471	0	Unique	127	1	1	1
456	471	1	Unique	0	1	1	1
456	471	1	Unique	256	0	0	1
456	471	1	Unique	511	0	0	1
470	471	0	General	0	512	512	1
470	471	0	General	32	512	512	1
470	471	0	General	63	512	512	1
470	471	1	General	0	64	64	1
470	471	1	General	256	64	64	1
470	471	1	General	511	64	64	1
456	472	0	Unique	0	1	1	1
456	472	0	Unique	64	1	1	1
456	472	0	Unique	127	1	1	1
456	472	1	Unique	0	1	1	1
456	472	1	Unique	64	1	1	1
456	472	1	Unique	127	1	1	1
471	472	0	Unique	0	1	1	1
471	472	0	Unique	256	1	1	1
471	472	0	Unique	511	1	1	1
471	472	1	General	0	4	4	1
471	472	1	General	64	4	4	1
471	472	1	General	127	4	4	1
472	473	0	General	0	4	4	1
472	473	0	General	64	4	4	1
472	473	0	General	127	4	4	1
472	473	1	General	0	128	128	1
472	473	1	General	2	128	128	1
472	473	1	General	3	128	128	1
473	474	0	General	0	1536	1536	1
473	474	0	General	2	1536	1536	1
473	474	0	General	3	1536	1536	1
473	474	1	General	0	4	4	1
473	474	1	General	768	4	4	1
473	474	1	General	1535	4	4	1
474	475	0	Unique	0	1	1	1
474	475	0	Unique	768	1	1	1
474	475	0	Unique	1535	1	1	1
474	475	1	General	0	4	4	1
474	475	1	General	192	4	4	1
474	475	1	General	383	4	4	1
473	476	0	General	0	1536	1536	1
473	476	0	General	2	1536	1536	1
473	476	0	General	3	1536	1536	1
473	476	1	General	0	4	4	1
473	476	1	General	768	4	4	1
473	476	1	General	1535	4	4	1
476	477	0	Unique	0	1	1	1
476	477	0	Unique	768	1	1	1
476	477	0	Unique	1535	1	1	1
476	477	1	General	0	4	4	1
476	477	1	General	192	4	4	1
476	477	1	General	383	4	4	1
475	478	0	General	0	4	4	1
475	478	0	General	192	4	4	1
475	478	0	General	383	4	4	1
475	478	1	General	0	384	384	1
475	478	1	General	2	384	384	1
475	478	1	General	3	384	384	1
477	478	0	General	0	4	4	1
477	478	0	General	192	4	4	1
477	478	0	General	383	4	4	1
477	478	1	General	0	384	384	1
477	478	1	General	2	384	384	1
477	478	1	General	3	384	384	1
472	479	0	Unique	0	1	1	1
472	479	0	Unique	64	1	1	1
472	479	0	Unique	127	1	1	1
472	479	1	Unique	0	1	1	1
472	479	1	Unique	256	0	0	1
472	479	1	Unique	511	0	0	1
478	479	0	General	0	512	512	1
478	479	0	General	2	512	512	1
478	479	0	General	3	512	512	1
478	479	1	General	0	4	4	1
478	479	1	General	256	4	4	1
478	479	1	General	511	4	4	1
472	480	0	Unique	0	1	1	1
472	480	0	Unique	64	1	1	1
472	480	0	Unique	127	1	1	1
472	480	1	Unique	0	1	1	1
472	480	1	Unique	64	1	1	1
472	480	1	Unique	127	1	1	1
479	480	0	Unique	0	1	1	1
479	480	0	Unique	256	1	1	1
479	480	0	Unique	511	1	1	1
479	480	1	General	0	4	4	1
479	480	1	General	64	4	4	1
479	480	1	General	127	4	4	1
480	481	0	General	0	4	4	1
480	481	0	General	64	4	4	1
480	481	0	General	127	4	4	1
480	481	1	General	0	128	128	1
480	481	1	General	2	128	128	1
480	481	1	General	3	128	128	1
481	482	0	General	0	512	512	1
481	482	0	General	2	512	512	1
481	482	0	General	3	512	512	1
481	482	1	General	0	4	4	1
481	482	1	General	256	4	4	1
481	482	1	General	511	4	4	1
482	483	0	Unique	0	1	1	1
482	483	0	Unique	256	1	1	1
482	483	0	Unique	511	1	1	1
482	483	1	General	0	4	4	1
482	483	1	General	64	4	4	1
482	483	1	General	127	4	4	1
483	484	0	General	0	64	64	1
483	484	0	General	64	64	64	1
483	484	0	General	127	64	64	1
483	484	1	General	0	128	128	1
483	484	1	General	32	128	128	1
483	484	1	General	63	128	128	1
481	485	0	General	0	256	256	1
481	485	0	General	2	256	256	1
481	485	0	General	3	256	256	1
481	485	1	General	0	4	4	1
481	485	1	General	128	4	4	1
481	485	1	General	255	4	4	1
485	486	0	Unique	0	1	1	1
485	486	0	Unique	128	1	1	1
485	486	0	Unique	255	1	1	1
485	486	1	General	0	4	4	1
485	486	1	General	32	4	4	1
485	486	1	General	63	4	4	1
486	487	0	General	0	32	32	1
486	487	0	General	32	32	32	1
486	487	0	General	63	32	32	1
486	487	1	General	0	64	64	1
486	487	1	General	16	64	64	1
486	487	1	General	31	64	64	1
481	488	0	General	0	256	256	1
481	488	0	General	2	256	256	1
481	488	0	General	3	256	256	1
481	488	1	General	0	4	4	1
481	488	1	General	128	4	4	1
481	488	1	General	255	4	4	1
488	489	0	Unique	0	1	1	1
488	489	0	Unique	128	1	1	1
488	489	0	Unique	255	1	1	1
488	489	1	General	0	4	4	1
488	489	1	General	32	4	4	1
488	489	1	General	63	4	4	1
484	490	0	Unique	0	1	1	1
484	490	0	Unique	32	1	1	1
484	490	0	Unique	63	1	1	1
484	490	1	Unique	0	1	1	1
484	490	1	Unique	32	1	1	1
484	490	1	Unique	63	1	1	1
487	491	0	Unique	0	1	1	1
487	491	0	Unique	16	1	1	1
487	491	0	Unique	31	1	1	1
487	491	1	Unique	0	1	1	1
487	491	1	Unique	16	1	1	1
487	491	1	Unique	31	1	1	1
491	492	0	Unique	0	1	1	1
491	492	0	Unique	16	1	1	1
491	492	0	Unique	31	1	1	1
491	492	1	Unique	0	1	1	1
491	492	1	Unique	16	1	1	1
491	492	1	Unique	31	1	1	1
489	493	0	General	0	32	32	1
489	493	0	General	32	32	32	1
489	493	0	General	63	32	32	1
489	493	1	General	0	64	64	1
489	493	1	General	16	64	64	1
489	493	1	General	31	64	64	1
490	494	0	Unique	0	1	1	1
490	494	0	Unique	32	1	1	1
490	494	0	Unique	63	1	1	1
490	494	1	Unique	0	1	1	1
490	494	1	Unique	32	1	1	1
490	494	1	Unique	63	1	1	1
492	494	0	General	0	64	64	1
492	494	0	General	16	64	64	1
492	494	0	General	31	64	64	1
492	494	1	General	0	32	32	1
492	494	1	General	32	32	32	1
492	494	1	General	63	32	32	1
493	494	0	General	0	64	64	1
493	494	0	General	16	64	64	1
493	494	0	General	31	64	64	1
493	494	1	General	0	32	32	1
493	494	1	General	32	32	32	1
493	494	1	General	63	32	32	1
480	495	0	Unique	0	1	1	1
480	495	0	Unique	64	1	1	1
480	495	0	Unique	127	1	1	1
480	495	1	Unique	0	1	1	1
480	495	1	Unique	256	0	0	1
480	495	1	Unique	511	0	0	1
494	495	0	General	0	512	512	1
494	495	0	General	32	512	512	1
494	495	0	General	63	512	512	1
494	495	1	General	0	64	64	1
494	495	1	General	256	64	64	1
494	495	1	General	511	64	64	1
480	496	0	Unique	0	1	1	1
480	496	0	Unique	64	1	1	1
480	496	0	Unique	127	1	1	1
480	496	1	Unique	0	1	1	1
480	496	1	Unique	64	1	1	1
480	496	1	Unique	127	1	1	1
495	496	0	Unique	0	1	1	1
495	496	0	Unique	256	1	1	1
495	496	0	Unique	511	1	1	1
495	496	1	General	0	4	4	1
495	496	1	General	64	4	4	1
495	496	1	General	127	4	4	1
496	497	0	General	0	4	4	1
496	497	0	General	64	4	4	1
496	497	0	General	127	4	4	1
496	497	1	General	0	128	128	1
496	497	1	General	2	128	128	1
496	497	1	General	3	128	128	1
497	498	0	General	0	1536	1536	1
497	498	0	General	2	1536	1536	1
497	498	0	General	3	1536	1536	1
497	498	1	General	0	4	4	1
497	498	1	General	768	4	4	1
497	498	1	General	1535	4	4	1
498	499	0	Unique	0	1	1	1
498	499	0	Unique	768	1	1	1
498	499	0	Unique	1535	1	1	1
498	499	1	General	0	4	4	1
498	499	1	General	192	4	4	1
498	499	1	General	383	4	4	1
497	500	0	General	0	1536	1536	1
497	500	0	General	2	1536	1536	1
497	500	0	General	3	1536	1536	1
497	500	1	General	0	4	4	1
497	500	1	General	768	4	4	1
497	500	1	General	1535	4	4	1
500	501	0	Unique	0	1	1	1
500	501	0	Unique	768	1	1	1
500	501	0	Unique	1535	1	1	1
500	501	1	General	0	4	4	1
500	501	1	General	192	4	4	1
500	501	1	General	383	4	4	1
499	502	0	General	0	4	4	1
499	502	0	General	192	4	4	1
499	502	0	General	383	4	4	1
499	502	1	General	0	384	384	1
499	502	1	General	2	384	384	1
499	502	1	General	3	384	384	1
501	502	0	General	0	4	4	1
501	502	0	General	192	4	4	1
501	502	0	General	383	4	4	1
501	502	1	General	0	384	384	1
501	502	1	General	2	384	384	1
501	502	1	General	3	384	384	1
496	503	0	Unique	0	1	1	1
496	503	0	Unique	64	1	1	1
496	503	0	Unique	127	1	1	1
496	503	1	Unique	0	1	1	1
496	503	1	Unique	256	0	0	1
496	503	1	Unique	511	0	0	1
502	503	0	General	0	512	512	1
502	503	0	General	2	512	512	1
502	503	0	General	3	512	512	1
502	503	1	General	0	4	4	1
502	503	1	General	256	4	4	1
502	503	1	General	511	4	4	1
496	504	0	Unique	0	1	1	1
496	504	0	Unique	64	1	1	1
496	504	0	Unique	127	1	1	1
496	504	1	Unique	0	1	1	1
496	504	1	Unique	64	1	1	1
496	504	1	Unique	127	1	1	1
503	504	0	Unique	0	1	1	1
503	504	0	Unique	256	1	1	1
503	504	0	Unique	511	1	1	1
503	504	1	General	0	4	4	1
503	504	1	General	64	4	4	1
503	504	1	General	127	4	4	1
504	505	0	General	0	4	4	1
504	505	0	General	64	4	4	1
504	505	0	General	127	4	4	1
504	505	1	General	0	128	128	1
504	505	1	General	2	128	128	1
504	505	1	General	3	128	128	1
505	506	0	General	0	512	512	1
505	506	0	General	2	512	512	1
505	506	0	General	3	512	512	1
505	506	1	General	0	4	4	1
505	506	1	General	256	4	4	1
505	506	1	General	511	4	4	1
506	507	0	Unique	0	1	1	1
506	507	0	Unique	256	1	1	1
506	507	0	Unique	511	1	1	1
506	507	1	General	0	4	4	1
506	507	1	General	64	4	4	1
506	507	1	General	127	4	4	1
507	508	0	General	0	64	64	1
507	508	0	General	64	64	64	1
507	508	0	General	127	64	64	1
507	508	1	General	0	128	128	1
507	508	1	General	32	128	128	1
507	508	1	General	63	128	128	1
505	509	0	General	0	256	256	1
505	509	0	General	2	256	256	1
505	509	0	General	3	256	256	1
505	509	1	General	0	4	4	1
505	509	1	General	128	4	4	1
505	509	1	General	255	4	4	1
509	510	0	Unique	0	1	1	1
509	510	0	Unique	128	1	1	1
509	510	0	Unique	255	1	1	1
509	510	1	General	0	4	4	1
509	510	1	General	32	4	4	1
509	510	1	General	63	4	4	1
510	511	0	General	0	32	32	1
510	511	0	General	32	32	32	1
510	511	0	General	63	32	32	1
510	511	1	General	0	64	64	1
510	511	1	General	16	64	64	1
510	511	1	General	31	64	64	1
505	512	0	General	0	256	256	1
505	512	0	General	2	256	256	1
505	512	0	General	3	256	256	1
505	512	1	General	0	4	4	1
505	512	1	General	128	4	4	1
505	512	1	General	255	4	4	1
512	513	0	Unique	0	1	1	1
512	513	0	Unique	128	1	1	1
512	513	0	Unique	255	1	1	1
512	513	1	General	0	4	4	1
512	513	1	General	32	4	4	1
512	513	1	General	63	4	4	1
508	514	0	Unique	0	1	1	1
508	514	0	Unique	32	1	1	1
508	514	0	Unique	63	1	1	1
508	514	1	Unique	0	1	1	1
508	514	1	Unique	32	1	1	1
508	514	1	Unique	63	1	1	1
511	515	0	Unique	0	1	1	1
511	515	0	Unique	16	1	1	1
511	515	0	Unique	31	1	1	1
511	515	1	Unique	0	1	1	1
511	515	1	Unique	16	1	1	1
511	515	1	Unique	31	1	1	1
515	516	0	Unique	0	1	1	1
515	516	0	Unique	16	1	1	1
515	516	0	Unique	31	1	1	1
515	516	1	Unique	0	1	1	1
515	516	1	Unique	16	1	1	1
515	516	1	Unique	31	1	1	1
513	517	0	General	0	32	32	1
513	517	0	General	32	32	32	1
513	517	0	General	63	32	32	1
513	517	1	General	0	64	64	1
513	517	1	General	16	64	64	1
513	517	1	General	31	64	64	1
514	518	0	Unique	0	1	1	1
514	518	0	Unique	32	1	1	1
514	518	0	Unique	63	1	1	1
514	518	1	Unique	0	1	1	1
514	518	1	Unique	32	1	1	1
514	518	1	Unique	63	1	1	1
516	518	0	General	0	64	64	1
516	518	0	General	16	64	64	1
516	518	0	General	31	64	64	1
516	518	1	General	0	32	32	1
516	518	1	General	32	32	32	1
516	518	1	General	63	32	32	1
517	518	0	General	0	64	64	1
517	518	0	General	16	64	64	1
517	518	0	General	31	64	64	1
517	518	1	General	0	32	32	1
517	518	1	General	32	32	32	1
517	518	1	General	63	32	32	1
504	519	0	Unique	0	1	1	1
504	519	0	Unique	64	1	1	1
504	519	0	Unique	127	1	1	1
504	519	1	Unique	0	1	1	1
504	519	1	Unique	256	0	0	1
504	519	1	Unique	511	0	0	1
518	519	0	General	0	512	512	1
518	519	0	General	32	512	512	1
518	519	0	General	63	512	512	1
518	519	1	General	0	64	64	1
518	519	1	General	256	64	64	1
518	519	1	General	511	64	64	1
504	520	0	Unique	0	1	1	1
504	520	0	Unique	64	1	1	1
504	520	0	Unique	127	1	1	1
504	520	1	Unique	0	1	1	1
504	520	1	Unique	64	1	1	1
504	520	1	Unique	127	1	1	1
519	520	0	Unique	0	1	1	1
519	520	0	Unique	256	1	1	1
519	520	0	Unique	511	1	1	1
519	520	1	General	0	4	4	1
519	520	1	General	64	4	4	1
519	520	1	General	127	4	4	1
520	521	0	General	0	4	4	1
520	521	0	General	64	4	4	1
520	521	0	General	127	4	4	1
520	521	1	General	0	128	128	1
520	521	1	General	2	128	128	1
520	521	1	General	3	128	128	1
521	522	0	General	0	1536	1536	1
521	522	0	General	2	1536	1536	1
521	522	0	General	3	1536	1536	1
521	522	1	General	0	4	4	1
521	522	1	General	768	4	4	1
521	522	1	General	1535	4	4	1
522	523	0	Unique	0	1	1	1
522	523	0	Unique	768	1	1	1
522	523	0	Unique	1535	1	1	1
522	523	1	General	0	4	4	1
522	523	1	General	192	4	4	1
522	523	1	General	383	4	4	1
521	524	0	General	0	1536	1536	1
521	524	0	General	2	1536	1536	1
521	524	0	General	3	1536	1536	1
521	524	1	General	0	4	4	1
521	524	1	General	768	4	4	1
521	524	1	General	1535	4	4	1
524	525	0	Unique	0	1	1	1
524	525	0	Unique	768	1	1	1
524	525	0	Unique	1535	1	1	1
524	525	1	General	0	4	4	1
524	525	1	General	192	4	4	1
524	525	1	General	383	4	4	1
523	526	0	General	0	4	4	1
523	526	0	General	192	4	4	1
523	526	0	General	383	4	4	1
523	526	1	General	0	384	384	1
523	526	1	General	2	384	384	1
523	526	1	General	3	384	384	1
525	526	0	General	0	4	4	1
525	526	0	General	192	4	4	1
525	526	0	General	383	4	4	1
525	526	1	General	0	384	384	1
525	526	1	General	2	384	384	1
525	526	1	General	3	384	384	1
520	527	0	Unique	0	1	1	1
520	527	0	Unique	64	1	1	1
520	527	0	Unique	127	1	1	1
520	527	1	Unique	0	1	1	1
520	527	1	Unique	256	0	0	1
520	527	1	Unique	511	0	0	1
526	527	0	General	0	512	512	1
526	527	0	General	2	512	512	1
526	527	0	General	3	512	512	1
526	527	1	General	0	4	4	1
526	527	1	General	256	4	4	1
526	527	1	General	511	4	4	1
520	528	0	Unique	0	1	1	1
520	528	0	Unique	64	1	1	1
520	528	0	Unique	127	1	1	1
520	528	1	Unique	0	1	1	1
520	528	1	Unique	64	1	1	1
520	528	1	Unique	127	1	1	1
527	528	0	Unique	0	1	1	1
527	528	0	Unique	256	1	1	1
527	528	0	Unique	511	1	1	1
527	528	1	General	0	4	4	1
527	528	1	General	64	4	4	1
527	528	1	General	127	4	4	1
528	529	0	General	0	4	4	1
528	529	0	General	64	4	4	1
528	529	0	General	127	4	4	1
528	529	1	General	0	128	128	1
528	529	1	General	2	128	128	1
528	529	1	General	3	128	128	1
529	530	0	General	0	512	512	1
529	530	0	General	2	512	512	1
529	530	0	General	3	512	512	1
529	530	1	General	0	4	4	1
529	530	1	General	256	4	4	1
529	530	1	General	511	4	4	1
530	531	0	Unique	0	1	1	1
530	531	0	Unique	256	1	1	1
530	531	0	Unique	511	1	1	1
530	531	1	General	0	4	4	1
530	531	1	General	64	4	4	1
530	531	1	General	127	4	4	1
531	532	0	General	0	64	64	1
531	532	0	General	64	64	64	1
531	532	0	General	127	64	64	1
531	532	1	General	0	128	128	1
531	532	1	General	32	128	128	1
531	532	1	General	63	128	128	1
529	533	0	General	0	256	256	1
529	533	0	General	2	256	256	1
529	533	0	General	3	256	256	1
529	533	1	General	0	4	4	1
529	533	1	General	128	4	4	1
529	533	1	General	255	4	4	1
533	534	0	Unique	0	1	1	1
533	534	0	Unique	128	1	1	1
533	534	0	Unique	255	1	1	1
533	534	1	General	0	4	4	1
533	534	1	General	32	4	4	1
533	534	1	General	63	4	4	1
534	535	0	General	0	32	32	1
534	535	0	General	32	32	32	1
534	535	0	General	63	32	32	1
534	535	1	General	0	64	64	1
534	535	1	General	16	64	64	1
534	535	1	General	31	64	64	1
529	536	0	General	0	256	256	1
529	536	0	General	2	256	256	1
529	536	0	General	3	256	256	1
529	536	1	General	0	4	4	1
529	536	1	General	128	4	4	1
529	536	1	General	255	4	4	1
536	537	0	Unique	0	1	1	1
536	537	0	Unique	128	1	1	1
536	537	0	Unique	255	1	1	1
536	537	1	General	0	4	4	1
536	537	1	General	32	4	4	1
536	537	1	General	63	4	4	1
532	538	0	Unique	0	1	1	1
532	538	0	Unique	32	1	1	1
532	538	0	Unique	63	1	1	1
532	538	1	Unique	0	1	1	1
